id,symbol,price_usd,vol_24h_btc,vol_24h_usd,mkt_cap_btc,mkt_cap_usd,collected_at,updated_at
7595,btt,0.003637199195554120000000000000,4861.183922760810000000000000000000,294226357.990966200000000000000000000000,39526.570426217300000000000000000000,2392371703.100356600000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
7598,wbtc,60621.351764366300000000000000000000,9946.536582729330000000000000000000,602020676.415447600000000000000000000000,215671.767716111000000000000000000000,13053675759.823189000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
8029,tfuel,0.287500556963766000000000000000,492.941617294745000000000000000000,29835615.986411610000000000000000000000,25845.138314042500000000000000000000,1564294015.354759000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
8284,luna,36.872761549026000000000000000000,10239.905223369300000000000000000000,619777006.571998600000000000000000000000,245004.955981654000000000000000000000,14829086295.356370000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
8418,leo,2.901243689287500000000000000000,26.377095567855200000000000000000,1596491.078433025900000000000000000000,45237.621940888900000000000000000000,2738036856.725381000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
8834,chz,0.323607893949294000000000000000,3485.945187305580000000000000000000,210989127.939548600000000000000000000000,28511.242677070600000000000000000000,1725661737.543735000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
9026,ftt,56.228710669981200000000000000000,3774.754408399940000000000000000000,228469496.225746120000000000000000000000,111599.515802305000000000000000000000,6754634181.670547500000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
9281,cdai,0.021754255697424300000000000000,35.797174882487700000000000000000,2166647.582027373400000000000000000000,68423.588118956800000000000000000000,4141382727.498415000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
9442,cusdc,0.022358189350497100000000000000,1127.487538406940000000000000000000,68241925.707116770000000000000000000000,62463.301551734900000000000000000000,3780632458.197718000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
9568,ksm,340.207207086007000000000000000000,2619.362750746080000000000000000000,158538655.326483340000000000000000000000,50426.587192229500000000000000000000,3052102395.471042600000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
9576,busd,1.000263773642520000000000000000,94885.329049037300000000000000000000,5742997022.218685000000000000000000000000,215743.319361232000000000000000000000,13058006470.260546000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
9672,klay,1.580695604655490000000000000000,453.783779289959000000000000000000,27465562.055926878000000000000000000000,65591.947820178500000000000000000000,3969995833.793552400000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
9956,dai,0.998058819141127000000000000000,7519.160590789400000000000000000000,455102146.088049350000000000000000000000,115365.321599878000000000000000000000,6982562057.333377000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
10365,near,7.760450457694630000000000000000,2412.148170004030000000000000000000,145996856.377281500000000000000000000000,66723.392719682900000000000000000000,4038477281.386996700000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
10643,ceth,77.679125940001700000000000000000,45.756526636262800000000000000000,2769443.905109093500000000000000000000,101373.967754743000000000000000000000,6135726152.618416000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
10775,comp,318.356109576590000000000000000000,2423.572461305610000000000000000000,146688319.131149620000000000000000000000,32071.740094590200000000000000000000,1941163188.309266600000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
11090,celo,5.835947571706270000000000000000,940.971179865481000000000000000000,56952900.286283910000000000000000000000,31513.862526986300000000000000000000,1907397281.170387300000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
11849,yfi,35335.377159394300000000000000000000,3321.929496805080000000000000000000,201061970.268474820000000000000000000000,20787.488450139500000000000000000000,1258176426.904299000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
11939,shib,0.000025769533544629900000000000,40229.375497875500000000000000000000,2434909442.856176000000000000000000000000,211610.000427001000000000000000000000,12807834619.995888000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
12124,crv,2.930509693222460000000000000000,3465.047046151170000000000000000000,209724254.184854100000000000000000000000,18963.789139470500000000000000000000,1147795825.228969800000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
12171,dot,42.182540432807900000000000000000,51977.548044157500000000000000000000,3145975322.334130300000000000000000000000,725563.103799585000000000000000000000,43915184637.229650000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
12271,sushi,11.554849068551500000000000000000,7100.436898965670000000000000000000,429758618.912912300000000000000000000000,36797.150626408900000000000000000000,2227171772.407346700000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
12335,egld,241.410876538475000000000000000000,1666.726976560930000000000000000000,100879747.787923070000000000000000000000,79312.139485255800000000000000000000,4800419469.001551000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
12407,hbtc,61389.123477046800000000000000000000,71.802722738778300000000000000000,4345907.075506752000000000000000000000,40314.222382303900000000000000000000,2440044856.407463600000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
12409,amp,0.049390790244055200000000000000,1123.381028175340000000000000000000,67993376.471232240000000000000000000000,39132.891042069300000000000000000000,2368543999.138847000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
12504,uni,27.138266770718300000000000000000,8673.153360395010000000000000000000,524948318.367030900000000000000000000000,232863.258853387000000000000000000000,14094202081.419760000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
12559,AVAX,59.302218880370000000000000000000,12479.159161838600000000000000000000,755309325.735633600000000000000000000000,215231.155196300000000000000000000000,13027007396.920437000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
12632,cake,19.775659352785500000000000000000,3099.547362051160000000000000000000,187602145.124944300000000000000000000000,75857.157537760200000000000000000000,4591304411.540643000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
12645,aave,310.592799400774000000000000000000,3566.767822491660000000000000000000,215880971.155496600000000000000000000000,67744.527403112800000000000000000000,4100282130.513792500000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
12681,ust,0.998330197887686000000000000000,949.421845057674000000000000000000,57464382.361763140000000000000000000000,45001.892338793400000000000000000000,2723769167.331759500000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
12817,fil,66.417046020582600000000000000000,9552.804679427490000000000000000000,578189793.697568700000000000000000000000,124283.564866137000000000000000000000,7522344603.643332000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
13029,axs,125.240903050606000000000000000000,8737.043788793120000000000000000000,528815328.617361550000000000000000000000,126479.187283468000000000000000000000,7655236096.258926000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
13120,bcha,188.053759920825000000000000000000,0.305941213959888000000000000000,18517.293435717213000000000000000000,58196.054301021700000000000000000000,3522354508.386831300000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
13397,grt,0.797037263693816000000000000000,6714.554604548310000000000000000000,406402838.941695630000000000000000000000,65190.206289615400000000000000000000,3945680163.111386000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
13442,steth,3870.705321621100000000000000000000,314.449533006716000000000000000000,19032265.048713014000000000000000000000,88931.612032502600000000000000000000,5382644379.299348000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
13446,flow,16.952489592165700000000000000000,2075.970724790160000000000000000000,125649495.134506430000000000000000000000,85401.194073878700000000000000000000,5168963507.590655000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
14483,ohm,1018.922336654500000000000000000000,1467.220968884780000000000000000000,88804515.299592520000000000000000000000,46598.725694908800000000000000000000,2820418557.717609000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
14495,icp,45.950943932010900000000000000000,8336.362182020080000000000000000000,504563810.520542440000000000000000000000,132359.811275030000000000000000000000,8011164735.710390000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
15628,mina,4.208876341906480000000000000000,591.909691020202000000000000000000,35825723.818638020000000000000000000000,18477.145785912500000000000000000000,1118341415.802600600000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
15861,spell,0.016800586614881200000000000000,806.976207294238000000000000000000,48842766.336374500000000000000000000000,18106.776488740400000000000000000000,1095924570.204886200000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
16646,xec,0.000208753922199887000000000000,2873.440581079430000000000000000000,173916883.316419540000000000000000000000,64983.044635162000000000000000000000,3933141567.560656000000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
16786,mim,1.000541636615490000000000000000,820.603003267569000000000000000000,49667537.135838950000000000000000000000,27669.218082669000000000000000000000,1674697644.498495600000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
17500,dydx,22.229289254598400000000000000000,4177.278365904210000000000000000000,252832523.813751900000000000000000000000,20764.317514555000000000000000000000,1256773990.770099400000000000000000000000,"2021-10-16 13:25:37","2021-10-16 13:25:37"
1,btc,60505.794197446800000000000000000000,672662.858623035000000000000000000000,40700000488.111610000000000000000000000000,18845468.000000000000000000000000000000,1140260008362.569300000000000000000000000000,"2021-10-16 13:30:51","2021-10-16 13:30:51"
2,ltc,186.750610422411000000000000000000,46218.657489876800000000000000000000,2796496578.164768700000000000000000000000,212259.704784086000000000000000000000,12842942014.076721000000000000000000000000,"2021-10-16 13:30:51","2021-10-16 13:30:51"
5,doge,0.237478231847735000000000000000,28390.541547796900000000000000000000,1717792264.045061800000000000000000000000,516122.860069882000000000000000000000,31228423551.985912000000000000000000000000,"2021-10-16 13:30:51","2021-10-16 13:30:51"
19,dash,192.060336044774000000000000000000,6653.853801461980000000000000000000,402596708.731157600000000000000000000000,32912.814552209300000000000000000000,1991415983.754707800000000000000000000000,"2021-10-16 13:30:51","2021-10-16 13:30:51"
44,xrp,1.143252930880510000000000000000,94673.308383307500000000000000000000,5728283713.031818000000000000000000000000,884523.365096798000000000000000000000,53518788691.379960000000000000000000000000,"2021-10-16 13:30:51","2021-10-16 13:30:51"
69,xmr,268.923264897421000000000000000000,3776.655799730490000000000000000000,228509558.573086860000000000000000000000,79941.608901477700000000000000000000,4836930536.005590000000000000000000000000,"2021-10-16 13:30:51","2021-10-16 13:30:51"
100,xlm,0.403641086360063000000000000000,23426.195950758900000000000000000000,1417420591.025679600000000000000000000000,160566.840822199000000000000000000000,9715224225.722172000000000000000000000000,"2021-10-16 13:30:51","2021-10-16 13:30:51"
242,xem,0.175551423652354000000000000000,798.706819630543000000000000000000,48326390.452662890000000000000000000000,26009.290438793000000000000000000000,1573712774.511230000000000000000000000000,"2021-10-16 13:30:51","2021-10-16 13:30:51"
279,eth,3860.471911649160000000000000000000,328370.916049045000000000000000000000,19868343066.890594000000000000000000000000,7519745.842740690000000000000000000000,454988194377.974370000000000000000000000000,"2021-10-16 13:30:51","2021-10-16 13:30:51"
325,usdt,1.001348653299590000000000000000,1129893.946853700000000000000000000000,68365130613.270870000000000000000000000000,1148110.948694330000000000000000000000,69467364777.534530000000000000000000000000,"2021-10-16 13:30:51","2021-10-16 13:30:51"
329,dcr,119.968627193623000000000000000000,197.832673825455000000000000000000,11970023.048013600000000000000000000000,26585.499613461700000000000000000000,1608576768.248415000000000000000000000000,"2021-10-16 13:30:51","2021-10-16 13:30:51"
